sip_id,user_id,month,risk_profile,status,amount_inr
900088,NV400242,2026-05,Conservative,Active,3619.35
900088,NV400242,2026-06,Conservative,Active,3619.35
900088,NV400242,2026-07,Conservative,Active,3619.35
900089,NV400244,2026-01,Conservative,Active,2365.22
900089,NV400244,2026-02,Conservative,Active,2365.22
900089,NV400244,2026-03,Conservative,Active,2365.22
900089,NV400244,2026-04,Conservative,Active,2365.22
900089,NV400244,2026-05,Conservative,Active,2365.22
900089,NV400244,2026-06,Conservative,Active,2365.22
900089,NV400244,2026-07,Conservative,Active,2365.22
900090,NV400246,2026-01,Moderate,Active,1410.14
900090,NV400246,2026-02,Moderate,Active,1410.14
900090,NV400246,2026-03,Moderate,Active,1410.14
900090,NV400246,2026-04,Moderate,Active,1410.14
900090,NV400246,2026-05,Moderate,Active,1410.14
900090,NV400246,2026-06,Moderate,Active,1410.14
900090,NV400246,2026-07,Moderate,Active,1410.14
900091,NV400257,2026-01,Moderate,Active,5406.21
900091,NV400257,2026-02,Moderate,Active,5406.21
900091,NV400257,2026-03,Moderate,Active,5406.21
900091,NV400257,2026-04,Moderate,Active,5406.21
900091,NV400257,2026-05,Moderate,Active,5406.21
900091,NV400257,2026-06,Moderate,Active,5406.21
900091,NV400257,2026-07,Moderate,Active,5406.21
900092,NV400264,2026-01,Moderate,Active,1452.08
900092,NV400264,2026-02,Moderate,Active,1452.08
900092,NV400264,2026-03,Moderate,Active,1452.08
900092,NV400264,2026-04,Moderate,Active,1452.08
900092,NV400264,2026-05,Moderate,Active,1452.08
900092,NV400264,2026-06,Moderate,Active,1452.08
900092,NV400264,2026-07,Moderate,Active,1452.08
900093,NV400266,2026-07,Moderate,Active,1904.48
900094,NV400267,2026-01,Conservative,Active,5213.62
900094,NV400267,2026-02,Conservative,Active,5213.62
900094,NV400267,2026-03,Conservative,Active,5213.62
900094,NV400267,2026-04,Conservative,Active,5213.62
900094,NV400267,2026-05,Conservative,Active,5213.62
900094,NV400267,2026-06,Conservative,Active,5213.62
900094,NV400267,2026-07,Conservative,Active,5213.62
900095,NV400271,2026-01,Moderate,Active,3367.54
900095,NV400271,2026-02,Moderate,Active,3367.54
900095,NV400271,2026-03,Moderate,Active,3367.54
900095,NV400271,2026-04,Moderate,Active,3367.54
900095,NV400271,2026-05,Moderate,Cancelled,0.0
900096,NV400277,2026-01,Conservative,Active,10301.86
900096,NV400277,2026-02,Conservative,Cancelled,0.0
900097,NV400278,2026-05,Moderate,Active,1562.52
900097,NV400278,2026-06,Moderate,Active,1562.52
900097,NV400278,2026-07,Moderate,Active,1562.52
900098,NV400281,2026-01,Moderate,Active,3729.1
900098,NV400281,2026-02,Moderate,Active,3729.1
900098,NV400281,2026-03,Moderate,Active,3729.1
900098,NV400281,2026-04,Moderate,Active,3729.1
900098,NV400281,2026-05,Moderate,Active,3729.1
900098,NV400281,2026-06,Moderate,Active,3729.1
900098,NV400281,2026-07,Moderate,Active,3729.1
900099,NV400281,2026-07,Moderate,Active,1366.9
900100,NV400282,2026-01,Moderate,Active,3116.32
900100,NV400282,2026-02,Moderate,Active,3116.32
900100,NV400282,2026-03,Moderate,Active,3116.32
900100,NV400282,2026-04,Moderate,Active,3116.32
900100,NV400282,2026-05,Moderate,Active,3116.32
900100,NV400282,2026-06,Moderate,Active,3116.32
900100,NV400282,2026-07,Moderate,Active,3116.32
900101,NV400283,2026-02,Conservative,Paused,0.0
900101,NV400283,2026-03,Conservative,Active,4080.63
900101,NV400283,2026-04,Conservative,Active,4080.63
900101,NV400283,2026-05,Conservative,Active,4080.63
900101,NV400283,2026-06,Conservative,Cancelled,0.0
900102,NV400286,2026-01,Moderate,Active,4773.42
900102,NV400286,2026-02,Moderate,Active,4773.42
900102,NV400286,2026-03,Moderate,Active,4773.42
900102,NV400286,2026-04,Moderate,Active,4773.42
900102,NV400286,2026-05,Moderate,Cancelled,0.0
900103,NV400286,2026-02,Moderate,Active,2340.08
900103,NV400286,2026-03,Moderate,Active,2340.08
900103,NV400286,2026-04,Moderate,Active,2340.08
900103,NV400286,2026-05,Moderate,Active,2340.08
900103,NV400286,2026-06,Moderate,Active,2340.08
900103,NV400286,2026-07,Moderate,Active,2340.08
900104,NV400288,2026-01,Moderate,Active,1452.62
900104,NV400288,2026-02,Moderate,Active,1452.62
900104,NV400288,2026-03,Moderate,Active,1452.62
900104,NV400288,2026-04,Moderate,Active,1452.62
900104,NV400288,2026-05,Moderate,Active,1452.62
900104,NV400288,2026-06,Moderate,Active,1452.62
900104,NV400288,2026-07,Moderate,Active,1452.62
900105,NV400290,2026-01,Moderate,Active,2251.11
900105,NV400290,2026-02,Moderate,Active,2251.11
900105,NV400290,2026-03,Moderate,Active,2251.11
900105,NV400290,2026-04,Moderate,Active,2251.11
900105,NV400290,2026-05,Moderate,Active,2251.11
900105,NV400290,2026-06,Moderate,Active,2251.11
900105,NV400290,2026-07,Moderate,Active,2251.11
900106,NV400297,2026-02,Moderate,Active,12666.16
900106,NV400297,2026-03,Moderate,Paused,0.0
900106,NV400297,2026-04,Moderate,Active,12666.16
900106,NV400297,2026-05,Moderate,Active,12666.16
900106,NV400297,2026-06,Moderate,Active,12666.16
900106,NV400297,2026-07,Moderate,Active,12666.16
900107,NV400302,2026-01,Aggressive,Active,3427.41
900107,NV400302,2026-02,Aggressive,Active,3427.41
900107,NV400302,2026-03,Aggressive,Active,3427.41
900107,NV400302,2026-04,Aggressive,Active,3427.41
900107,NV400302,2026-05,Aggressive,Active,3427.41
900107,NV400302,2026-06,Aggressive,Active,3427.41
900107,NV400302,2026-07,Aggressive,Active,3427.41
900108,NV400310,2026-01,Moderate,Active,2331.36
900108,NV400310,2026-02,Moderate,Active,2331.36
900108,NV400310,2026-03,Moderate,Active,2331.36
900108,NV400310,2026-04,Moderate,Active,2331.36
900108,NV400310,2026-05,Moderate,Active,2331.36
900108,NV400310,2026-06,Moderate,Active,2331.36
900108,NV400310,2026-07,Moderate,Active,2331.36
900109,NV400314,2026-01,Conservative,Active,7640.2
900109,NV400314,2026-02,Conservative,Active,7640.2
900109,NV400314,2026-03,Conservative,Active,7640.2
900109,NV400314,2026-04,Conservative,Active,7640.2
900109,NV400314,2026-05,Conservative,Active,7640.2
900109,NV400314,2026-06,Conservative,Active,7640.2
900109,NV400314,2026-07,Conservative,Active,7640.2
900110,NV400315,2026-01,Conservative,Active,3156.01
900110,NV400315,2026-02,Conservative,Active,3156.01
900110,NV400315,2026-03,Conservative,Active,3156.01
900110,NV400315,2026-04,Conservative,Active,3156.01
900110,NV400315,2026-05,Conservative,Active,3156.01
900110,NV400315,2026-06,Conservative,Active,3156.01
900110,NV400315,2026-07,Conservative,Active,3156.01
900111,NV400316,2026-01,Conservative,Active,2844.93
900111,NV400316,2026-02,Conservative,Active,2844.93
900111,NV400316,2026-03,Conservative,Active,2844.93
900111,NV400316,2026-04,Conservative,Active,2844.93
900111,NV400316,2026-05,Conservative,Paused,0.0
900111,NV400316,2026-06,Conservative,Active,2844.93
900111,NV400316,2026-07,Conservative,Active,2844.93
900112,NV400320,2026-01,Moderate,Active,3583.32
900112,NV400320,2026-02,Moderate,Active,3583.32
900112,NV400320,2026-03,Moderate,Active,3583.32
900112,NV400320,2026-04,Moderate,Active,3583.32
900112,NV400320,2026-05,Moderate,Active,3583.32
900112,NV400320,2026-06,Moderate,Active,3583.32
900112,NV400320,2026-07,Moderate,Active,3583.32
900113,NV400326,2026-01,Conservative,Active,3874.44
900113,NV400326,2026-02,Conservative,Active,3874.44
900113,NV400326,2026-03,Conservative,Active,3874.44
900113,NV400326,2026-04,Conservative,Active,3874.44
900113,NV400326,2026-05,Conservative,Active,3874.44
900113,NV400326,2026-06,Conservative,Active,3874.44
900113,NV400326,2026-07,Conservative,Active,3874.44
900114,NV400326,2026-01,Conservative,Active,5533.33
900114,NV400326,2026-02,Conservative,Active,5533.33
900114,NV400326,2026-03,Conservative,Active,5533.33
900114,NV400326,2026-04,Conservative,Active,5533.33
900114,NV400326,2026-05,Conservative,Paused,0.0
900114,NV400326,2026-06,Conservative,Paused,0.0
900114,NV400326,2026-07,Conservative,Cancelled,0.0
900115,NV400328,2026-01,Moderate,Active,1591.98
900115,NV400328,2026-02,Moderate,Active,1591.98
900115,NV400328,2026-03,Moderate,Active,1591.98
900115,NV400328,2026-04,Moderate,Active,1591.98
900115,NV400328,2026-05,Moderate,Active,1591.98
900115,NV400328,2026-06,Moderate,Active,1591.98
900115,NV400328,2026-07,Moderate,Active,1591.98
900116,NV400335,2026-01,Aggressive,Active,2581.25
900116,NV400335,2026-02,Aggressive,Active,2581.25
900116,NV400335,2026-03,Aggressive,Active,2581.25
900116,NV400335,2026-04,Aggressive,Active,2581.25
900116,NV400335,2026-05,Aggressive,Active,2581.25
900116,NV400335,2026-06,Aggressive,Active,2581.25
900116,NV400335,2026-07,Aggressive,Active,2581.25
900117,NV400337,2026-01,Conservative,Active,1973.07
900117,NV400337,2026-02,Conservative,Active,1973.07
900117,NV400337,2026-03,Conservative,Active,1973.07
900117,NV400337,2026-04,Conservative,Active,1973.07
900117,NV400337,2026-05,Conservative,Active,1973.07
900117,NV400337,2026-06,Conservative,Active,1973.07
900117,NV400337,2026-07,Conservative,Active,1973.07
900118,NV400344,2026-01,Conservative,Active,2566.23
900118,NV400344,2026-02,Conservative,Active,2566.23
900118,NV400344,2026-03,Conservative,Active,2566.23
900118,NV400344,2026-04,Conservative,Active,2566.23
900118,NV400344,2026-05,Conservative,Active,2566.23
900118,NV400344,2026-06,Conservative,Active,2566.23
900118,NV400344,2026-07,Conservative,Active,2566.23
900119,NV400348,2026-01,Aggressive,Active,10089.72
900119,NV400348,2026-02,Aggressive,Active,10089.72
900119,NV400348,2026-03,Aggressive,Active,10089.72
900119,NV400348,2026-04,Aggressive,Paused,0.0
900119,NV400348,2026-05,Aggressive,Active,10089.72
900119,NV400348,2026-06,Aggressive,Active,10089.72
900119,NV400348,2026-07,Aggressive,Active,10089.72
900120,NV400349,2026-02,Aggressive,Active,1838.35
900120,NV400349,2026-03,Aggressive,Active,1838.35
900120,NV400349,2026-04,Aggressive,Paused,0.0
900120,NV400349,2026-05,Aggressive,Active,1838.35
900120,NV400349,2026-06,Aggressive,Active,1838.35
900120,NV400349,2026-07,Aggressive,Active,1838.35
900121,NV400353,2026-01,Moderate,Active,5447.19
900121,NV400353,2026-02,Moderate,Active,5447.19
900121,NV400353,2026-03,Moderate,Active,5447.19
900121,NV400353,2026-04,Moderate,Active,5447.19
900121,NV400353,2026-05,Moderate,Active,5447.19
900121,NV400353,2026-06,Moderate,Active,5447.19
900121,NV400353,2026-07,Moderate,Active,5447.19
900122,NV400354,2026-01,Conservative,Active,2038.74
900122,NV400354,2026-02,Conservative,Active,2038.74
900122,NV400354,2026-03,Conservative,Active,2038.74
900122,NV400354,2026-04,Conservative,Active,2038.74
900122,NV400354,2026-05,Conservative,Active,2038.74
900122,NV400354,2026-06,Conservative,Active,2038.74
900122,NV400354,2026-07,Conservative,Active,2038.74
900123,NV400354,2026-02,Conservative,Active,2259.35
900123,NV400354,2026-03,Conservative,Active,2259.35
900123,NV400354,2026-04,Conservative,Active,2259.35
900123,NV400354,2026-05,Conservative,Paused,0.0
900123,NV400354,2026-06,Conservative,Active,2259.35
900123,NV400354,2026-07,Conservative,Active,2259.35
900124,NV400355,2026-01,Moderate,Active,2777.65
900124,NV400355,2026-02,Moderate,Active,2777.65
900124,NV400355,2026-03,Moderate,Active,2777.65
900124,NV400355,2026-04,Moderate,Active,2777.65
900124,NV400355,2026-05,Moderate,Active,2777.65
900124,NV400355,2026-06,Moderate,Active,2777.65
900124,NV400355,2026-07,Moderate,Active,2777.65
900125,NV400357,2026-02,Aggressive,Active,2972.65
900125,NV400357,2026-03,Aggressive,Active,2972.65
900125,NV400357,2026-04,Aggressive,Active,2972.65
900125,NV400357,2026-05,Aggressive,Active,2972.65
900125,NV400357,2026-06,Aggressive,Active,2972.65
900125,NV400357,2026-07,Aggressive,Active,2972.65
900126,NV400357,2026-06,Aggressive,Active,3021.16
900126,NV400357,2026-07,Aggressive,Active,3021.16
900127,NV400361,2026-01,Conservative,Active,1504.54
900127,NV400361,2026-02,Conservative,Active,1504.54
900127,NV400361,2026-03,Conservative,Active,1504.54
900127,NV400361,2026-04,Conservative,Active,1504.54
900127,NV400361,2026-05,Conservative,Paused,0.0
900127,NV400361,2026-06,Conservative,Cancelled,0.0
900128,NV400366,2026-02,Aggressive,Active,4140.03
900128,NV400366,2026-03,Aggressive,Active,4140.03
900128,NV400366,2026-04,Aggressive,Active,4140.03
900128,NV400366,2026-05,Aggressive,Active,4140.03
900128,NV400366,2026-06,Aggressive,Active,4140.03
900128,NV400366,2026-07,Aggressive,Active,4140.03
900129,NV400366,2026-03,Aggressive,Active,6785.36
900129,NV400366,2026-04,Aggressive,Active,6785.36
900129,NV400366,2026-05,Aggressive,Active,6785.36
900129,NV400366,2026-06,Aggressive,Active,6785.36
900129,NV400366,2026-07,Aggressive,Active,6785.36
900130,NV400367,2026-01,Moderate,Active,4284.27
900130,NV400367,2026-02,Moderate,Active,4284.27
900130,NV400367,2026-03,Moderate,Active,4284.27
900130,NV400367,2026-04,Moderate,Active,4284.27
900130,NV400367,2026-05,Moderate,Active,4284.27
900130,NV400367,2026-06,Moderate,Active,4284.27
900130,NV400367,2026-07,Moderate,Active,4284.27
900131,NV400368,2026-01,Moderate,Active,2872.78
900131,NV400368,2026-02,Moderate,Active,2872.78
900131,NV400368,2026-03,Moderate,Active,2872.78
900131,NV400368,2026-04,Moderate,Active,2872.78
900131,NV400368,2026-05,Moderate,Active,2872.78
900131,NV400368,2026-06,Moderate,Active,2872.78
900131,NV400368,2026-07,Moderate,Active,2872.78
900132,NV400372,2026-01,Moderate,Active,1735.93
900132,NV400372,2026-02,Moderate,Active,1735.93
900132,NV400372,2026-03,Moderate,Active,1735.93
900132,NV400372,2026-04,Moderate,Active,1735.93
900132,NV400372,2026-05,Moderate,Active,1735.93
900132,NV400372,2026-06,Moderate,Active,1735.93
900132,NV400372,2026-07,Moderate,Active,1735.93
900133,NV400373,2026-01,Conservative,Active,2868.32
900133,NV400373,2026-02,Conservative,Active,2868.32
900133,NV400373,2026-03,Conservative,Active,2868.32
900133,NV400373,2026-04,Conservative,Active,2868.32
900133,NV400373,2026-05,Conservative,Active,2868.32
900133,NV400373,2026-06,Conservative,Active,2868.32
900133,NV400373,2026-07,Conservative,Active,2868.32
900134,NV400375,2026-01,Moderate,Active,3319.21
900134,NV400375,2026-02,Moderate,Active,3319.21
900134,NV400375,2026-03,Moderate,Active,3319.21
900134,NV400375,2026-04,Moderate,Active,3319.21
900134,NV400375,2026-05,Moderate,Active,3319.21
900134,NV400375,2026-06,Moderate,Active,3319.21
900134,NV400375,2026-07,Moderate,Active,3319.21
900135,NV400376,2026-01,Moderate,Active,762.08
900135,NV400376,2026-02,Moderate,Active,762.08
900135,NV400376,2026-03,Moderate,Active,762.08
900135,NV400376,2026-04,Moderate,Active,762.08
900135,NV400376,2026-05,Moderate,Active,762.08
900135,NV400376,2026-06,Moderate,Active,762.08
900135,NV400376,2026-07,Moderate,Active,762.08
900136,NV400376,2026-05,Moderate,Active,3895.03
900136,NV400376,2026-06,Moderate,Active,3895.03
900136,NV400376,2026-07,Moderate,Active,3895.03
900137,NV400378,2026-01,Moderate,Active,3765.21
900137,NV400378,2026-02,Moderate,Active,3765.21
900137,NV400378,2026-03,Moderate,Active,3765.21
900137,NV400378,2026-04,Moderate,Active,3765.21
900137,NV400378,2026-05,Moderate,Active,3765.21
900137,NV400378,2026-06,Moderate,Active,3765.21
900137,NV400378,2026-07,Moderate,Active,3765.21
900138,NV400384,2026-01,Moderate,Active,6896.14
900138,NV400384,2026-02,Moderate,Active,6896.14
900138,NV400384,2026-03,Moderate,Active,6896.14
900138,NV400384,2026-04,Moderate,Active,6896.14
900138,NV400384,2026-05,Moderate,Active,6896.14
900138,NV400384,2026-06,Moderate,Active,6896.14
900138,NV400384,2026-07,Moderate,Active,6896.14
900139,NV400387,2026-01,Aggressive,Active,3956.64
900139,NV400387,2026-02,Aggressive,Active,3956.64
900139,NV400387,2026-03,Aggressive,Active,3956.64
900139,NV400387,2026-04,Aggressive,Active,3956.64
900139,NV400387,2026-05,Aggressive,Active,3956.64
900139,NV400387,2026-06,Aggressive,Active,3956.64
900139,NV400387,2026-07,Aggressive,Active,3956.64
900140,NV400387,2026-03,Aggressive,Active,1943.42
900140,NV400387,2026-04,Aggressive,Active,1943.42
900140,NV400387,2026-05,Aggressive,Active,1943.42
900140,NV400387,2026-06,Aggressive,Active,1943.42
900140,NV400387,2026-07,Aggressive,Active,1943.42
900141,NV400394,2026-07,Moderate,Active,5118.81
900142,NV400396,2026-01,Moderate,Active,1471.08
900142,NV400396,2026-02,Moderate,Active,1471.08
900142,NV400396,2026-03,Moderate,Active,1471.08
900142,NV400396,2026-04,Moderate,Active,1471.08
900142,NV400396,2026-05,Moderate,Active,1471.08
900142,NV400396,2026-06,Moderate,Active,1471.08
900142,NV400396,2026-07,Moderate,Active,1471.08
900143,NV400400,2026-01,Aggressive,Active,2666.91
900143,NV400400,2026-02,Aggressive,Active,2666.91
900143,NV400400,2026-03,Aggressive,Cancelled,0.0
900144,NV400400,2026-04,Aggressive,Active,2047.51
900144,NV400400,2026-05,Aggressive,Active,2047.51
900144,NV400400,2026-06,Aggressive,Active,2047.51
900144,NV400400,2026-07,Aggressive,Active,2047.51
900145,NV400405,2026-01,Conservative,Active,1441.57
900145,NV400405,2026-02,Conservative,Active,1441.57
900145,NV400405,2026-03,Conservative,Active,1441.57
900145,NV400405,2026-04,Conservative,Active,1441.57
900145,NV400405,2026-05,Conservative,Active,1441.57
900145,NV400405,2026-06,Conservative,Active,1441.57
900145,NV400405,2026-07,Conservative,Active,1441.57
900146,NV400405,2026-03,Conservative,Active,1096.53
900146,NV400405,2026-04,Conservative,Active,1096.53
900146,NV400405,2026-05,Conservative,Active,1096.53
900146,NV400405,2026-06,Conservative,Active,1096.53
900146,NV400405,2026-07,Conservative,Active,1096.53
900147,NV400412,2026-01,Moderate,Active,1407.43
900147,NV400412,2026-02,Moderate,Active,1407.43
900147,NV400412,2026-03,Moderate,Active,1407.43
900147,NV400412,2026-04,Moderate,Active,1407.43
900147,NV400412,2026-05,Moderate,Active,1407.43
900147,NV400412,2026-06,Moderate,Active,1407.43
900147,NV400412,2026-07,Moderate,Active,1407.43
900148,NV400412,2026-04,Moderate,Active,3591.81
900148,NV400412,2026-05,Moderate,Active,3591.81
900148,NV400412,2026-06,Moderate,Active,3591.81
900148,NV400412,2026-07,Moderate,Active,3591.81
900149,NV400414,2026-01,Conservative,Active,1354.99
900149,NV400414,2026-02,Conservative,Active,1354.99
900149,NV400414,2026-03,Conservative,Active,1354.99
900149,NV400414,2026-04,Conservative,Active,1354.99
900149,NV400414,2026-05,Conservative,Active,1354.99
900149,NV400414,2026-06,Conservative,Active,1354.99
900149,NV400414,2026-07,Conservative,Paused,0.0
900150,NV400419,2026-01,Conservative,Active,1172.34
900150,NV400419,2026-02,Conservative,Cancelled,0.0
900151,NV400425,2026-01,Moderate,Active,4884.22
900151,NV400425,2026-02,Moderate,Active,4884.22
900151,NV400425,2026-03,Moderate,Paused,0.0
900151,NV400425,2026-04,Moderate,Cancelled,0.0
900152,NV400427,2026-01,Aggressive,Active,3087.43
900152,NV400427,2026-02,Aggressive,Active,3087.43
900152,NV400427,2026-03,Aggressive,Active,3087.43
900152,NV400427,2026-04,Aggressive,Active,3087.43
900152,NV400427,2026-05,Aggressive,Active,3087.43
900152,NV400427,2026-06,Aggressive,Active,3087.43
900152,NV400427,2026-07,Aggressive,Active,3087.43
900153,NV400433,2026-01,Conservative,Active,3957.08
900153,NV400433,2026-02,Conservative,Active,3957.08
